@relation Train-7-OPENJPA

@attribute Version numeric
@attribute NR numeric
@attribute Size numeric
@attribute 'AVG LOC Added' numeric
@attribute Churn numeric
@attribute 'LOC Added' numeric
@attribute Nauth numeric
@attribute 'Weighted Age' numeric
@attribute 'AVG CHURN' numeric
@attribute 'MAX LOC Added' numeric
@attribute 'LOC TOUCHED' numeric
@attribute Age numeric
@attribute 'Max Churn' numeric
@attribute Buggyness {false,true}

@data
2,1,207,66,-6,66,1,15,-6,66,138,21,-6,false
2,1,689,2,0,2,1,14,0,2,4,21,0,false
2,3,162,20,52,61,2,15,17,34,70,21,32,false
2,0,27,0,0,0,0,13,0,0,0,21,0,false
2,3,921,3,9,10,2,14,3,4,11,21,4,false
2,0,857,0,0,0,0,13,0,0,0,21,0,false
2,2,361,5,4,11,1,14,2,10,18,21,4,false
2,0,292,0,0,0,0,13,0,0,0,21,0,false
2,5,313,3,3,15,3,14,0,12,27,21,12,false
2,0,86,0,0,0,0,13,0,0,0,21,0,false
2,2,204,24,-18,48,1,15,-9,47,114,21,-6,false
2,2,77,39,77,78,2,21,38,78,79,21,78,false
2,0,119,0,0,0,0,13,0,0,0,21,0,false
2,1,81,1,0,1,1,14,0,1,2,21,0,false
2,0,73,0,0,0,0,13,0,0,0,21,0,false
2,1,435,1,0,1,1,14,0,1,2,21,0,false
2,1,91,1,0,1,1,14,0,1,2,21,0,false
2,1,67,9,-9,9,1,14,-9,9,27,21,-9,false
2,1,246,1,0,1,1,14,0,1,2,21,0,false
2,2,639,40,11,80,1,14,5,57,149,21,18,false
2,1,194,2,0,2,1,14,0,2,4,21,0,false
2,0,488,0,0,0,0,13,0,0,0,21,0,false
2,1,60,0,-1,0,1,13,-1,0,1,21,-1,false
2,0,938,0,0,0,0,13,0,0,0,21,0,false
2,3,60,3,-54,9,3,14,-18,8,72,21,0,false
2,3,114,6,-9,19,2,15,-3,15,47,21,0,false
2,2,252,16,20,32,2,14,10,31,44,21,20,false
2,4,205,8,12,35,3,14,3,33,58,21,23,false
2,2,698,1,0,3,2,14,0,2,6,21,0,false
2,1,124,2,1,2,1,14,1,2,3,21,1,false
2,2,159,2,1,4,1,14,0,2,7,21,1,false
2,1,654,1,0,1,1,14,0,1,2,21,0,false
2,1,254,3,2,3,1,14,2,3,4,21,2,false
2,1,52,52,52,52,1,21,52,52,52,21,52,false
2,1,78,17,3,17,1,15,3,17,31,21,3,false
2,2,88,2,2,4,2,14,1,3,6,21,2,false
2,0,128,0,0,0,0,13,0,0,0,21,0,false
2,0,114,0,0,0,0,13,0,0,0,21,0,false
2,1,323,21,2,21,1,14,2,21,40,21,2,false
2,2,463,3,3,7,1,14,1,5,11,21,3,false
2,1,167,167,167,167,1,21,167,167,167,21,167,false
2,0,173,0,0,0,0,13,0,0,0,21,0,false
2,0,383,0,0,0,0,13,0,0,0,21,0,false
2,0,254,0,0,0,0,13,0,0,0,21,0,false
2,0,171,0,0,0,0,13,0,0,0,21,0,false
2,0,76,0,0,0,0,13,0,0,0,21,0,false
2,16,1822,14,149,225,4,14,10,81,301,21,59,false
2,5,1579,2,8,13,3,14,1,4,18,21,4,false
2,2,1074,5,7,10,2,14,3,9,13,21,7,false
2,0,82,0,0,0,0,13,0,0,0,21,0,false
2,0,365,0,0,0,0,13,0,0,0,21,0,false
2,1,29,1,0,1,1,14,0,1,2,21,0,false
2,0,45,0,0,0,0,13,0,0,0,21,0,false
2,4,300,20,47,81,3,15,11,34,115,21,33,false
2,2,541,4,7,9,1,14,3,8,11,21,7,false
2,2,194,101,194,203,1,21,97,203,212,21,203,false
2,1,138,38,-22,38,1,15,-22,38,98,21,-22,false
2,0,231,0,0,0,0,13,0,0,0,21,0,false
2,2,396,3,-53,7,2,14,-26,7,67,21,-5,false
2,2,81,40,81,81,2,21,40,66,81,21,66,false
2,1,349,3,1,3,1,14,1,3,5,21,1,false
2,0,304,0,0,0,0,13,0,0,0,21,0,false
2,2,62,31,62,62,1,21,31,59,62,21,59,false
2,2,74,1,-2,3,1,14,-1,2,8,21,0,false
2,4,748,3,8,12,2,14,2,4,16,21,4,false
2,1,77,5,5,5,1,14,5,5,5,21,5,false
2,2,675,1,1,3,2,14,0,3,5,21,2,false
2,2,305,11,18,23,2,14,9,19,28,21,15,false
2,0,103,0,0,0,0,13,0,0,0,21,0,false
2,0,483,0,0,0,0,13,0,0,0,21,0,true
2,0,175,0,0,0,0,13,0,0,0,21,0,false
2,3,213,71,213,214,2,21,71,213,215,21,213,false
2,1,100,19,-7,19,1,15,-7,19,45,21,-7,false
2,1,46,46,46,46,1,21,46,46,46,21,46,false
2,0,134,0,0,0,0,13,0,0,0,21,0,false
2,0,110,0,0,0,0,13,0,0,0,21,0,false
2,2,256,1,0,2,2,14,0,1,4,21,0,false
2,6,1634,11,7,66,3,14,1,28,125,21,24,true
2,0,770,0,0,0,0,13,0,0,0,21,0,false
2,1,50,7,1,7,1,14,1,7,13,21,1,false
2,1,108,1,0,1,1,14,0,1,2,21,0,false
2,2,221,52,34,105,2,16,17,104,176,21,34,false
2,1,21,21,21,21,1,21,21,21,21,21,21,false
2,3,1123,1,1,5,2,14,0,2,9,21,1,false
2,1,257,1,0,1,1,14,0,1,2,21,0,false
2,1,190,55,15,55,1,15,15,55,95,21,15,false
2,0,382,0,0,0,0,13,0,0,0,21,0,false
2,2,253,203,253,406,2,21,126,406,559,21,406,false
2,1,425,5,0,5,1,14,0,5,10,21,0,false
2,3,86,29,86,88,2,21,28,88,90,21,88,false
2,1,177,6,-4,6,1,14,-4,6,16,21,-4,false
2,1,77,7,5,7,1,14,5,7,9,21,5,false
2,2,101,2,2,4,1,14,1,3,6,21,2,false
2,1,850,4,4,4,1,14,4,4,4,21,4,false
2,1,45,1,0,1,1,14,0,1,2,21,0,true
2,7,1618,13,-1,91,4,14,0,57,183,21,53,true
2,0,135,0,0,0,0,13,0,0,0,21,0,true
2,1,144,1,0,1,1,14,0,1,2,21,0,true
2,4,470,9,15,37,2,14,3,20,59,21,9,false
2,3,732,20,-8,60,1,14,-2,39,128,21,4,false
2,0,411,0,0,0,0,13,0,0,0,21,0,false
2,2,101,2,0,5,2,14,0,3,10,21,0,false
2,1,299,2,1,2,1,14,1,2,3,21,1,false
2,1,406,4,0,4,1,14,0,4,8,21,0,false
2,0,295,0,0,0,0,13,0,0,0,21,0,false
2,0,319,0,0,0,0,13,0,0,0,21,0,false
2,1,1405,1,0,1,1,14,0,1,2,21,0,false
2,4,40,11,40,46,3,21,10,32,52,21,32,false
2,1,216,1,0,1,1,14,0,1,2,21,0,false
2,1,258,4,1,4,1,14,1,4,7,21,1,false
2,0,253,0,0,0,0,13,0,0,0,21,0,false
2,2,927,16,25,32,2,14,12,26,39,21,25,false
2,2,80,40,80,81,2,21,40,81,82,21,81,false
2,1,153,1,0,1,1,14,0,1,2,21,0,false
2,11,514,48,448,522,3,20,41,392,596,21,360,false
2,0,25,0,0,0,0,13,0,0,0,21,0,false
2,1,686,5,5,5,1,14,5,5,5,21,5,false
2,2,54,3,-3,7,2,14,-1,7,17,21,-1,false
2,1,32,1,0,1,1,14,0,1,2,21,0,false
2,2,69,34,69,69,1,21,34,54,69,21,54,false
2,1,169,1,0,1,1,14,0,1,2,21,0,false
2,3,87,1,0,5,1,14,0,4,10,21,4,false
2,0,275,0,0,0,0,13,0,0,0,21,0,false
2,1,97,2,2,2,1,14,2,2,2,21,2,false
2,1,895,1,0,1,1,14,0,1,2,21,0,false
2,1,48,5,-5,5,1,14,-5,5,15,21,-5,false
2,1,142,1,0,1,1,14,0,1,2,21,0,false
2,0,493,0,0,0,0,13,0,0,0,21,0,false
2,0,267,0,0,0,0,13,0,0,0,21,0,false
2,13,2347,16,129,206,4,14,10,52,283,21,52,true
2,1,243,1,0,1,1,14,0,1,2,21,0,false
2,1,706,2,-1,2,1,14,-1,2,5,21,-1,false
2,3,704,1,1,5,3,14,0,2,9,21,1,false
2,1,56,7,-16,7,1,14,-16,7,30,21,-16,false
2,1,62,1,0,1,1,14,0,1,2,21,0,false
2,1,435,8,0,8,1,14,0,8,16,21,0,false
2,1,41,1,0,1,1,14,0,1,2,21,0,false
2,0,525,0,0,0,0,13,0,0,0,21,0,false
2,1,190,2,0,2,1,14,0,2,4,21,0,false
2,0,194,0,0,0,0,13,0,0,0,21,0,false
2,1,581,3,0,3,1,14,0,3,6,21,0,false
2,0,83,0,0,0,0,13,0,0,0,21,0,false
2,0,394,0,0,0,0,13,0,0,0,21,0,false
2,0,333,0,0,0,0,13,0,0,0,21,0,false
2,1,42,4,3,4,1,14,3,4,5,21,3,false
2,5,596,2,5,13,2,14,1,4,21,21,4,false
2,3,117,25,8,77,3,17,2,60,146,21,55,false
2,0,104,0,0,0,0,13,0,0,0,21,0,false
2,2,159,17,20,35,2,14,10,21,50,21,21,false
2,2,104,24,21,48,2,16,10,48,75,21,22,false
2,0,518,0,0,0,0,13,0,0,0,21,0,false
2,5,493,12,33,60,2,14,6,25,87,21,25,false
2,1,45,1,0,1,1,14,0,1,2,21,0,false
2,1,58,1,0,1,1,14,0,1,2,21,0,false
2,0,161,0,0,0,0,13,0,0,0,21,0,false
2,1,39,1,0,1,1,14,0,1,2,21,0,false
2,0,75,0,0,0,0,13,0,0,0,21,0,false
2,2,72,36,72,73,2,21,36,73,74,21,73,false
2,3,58,3,-41,9,3,14,-13,8,59,21,0,false
2,6,72,29,72,176,3,21,12,90,280,21,90,false
2,1,377,1,1,1,1,14,1,1,1,21,1,false
2,0,439,0,0,0,0,13,0,0,0,21,0,false
2,5,679,24,86,122,2,14,17,74,158,21,73,true
2,1,76,15,0,15,1,15,0,15,30,21,0,false
2,2,123,8,14,17,2,14,7,16,20,21,14,false
2,1,163,36,-30,36,1,15,-30,36,102,21,-30,false
2,1,66,1,0,1,1,14,0,1,2,21,0,false
2,1,254,1,0,1,1,14,0,1,2,21,0,false
2,0,192,0,0,0,0,13,0,0,0,21,0,false
2,1,119,2,0,2,1,14,0,2,4,21,0,false
2,1,112,1,0,1,1,14,0,1,2,21,0,false
2,5,372,14,40,72,3,14,8,22,104,21,18,false
2,2,66,2,-1,4,1,14,0,3,9,21,0,false
2,6,89,8,25,47,3,16,4,14,69,21,12,false
2,1,66,1,1,1,1,14,1,1,1,21,1,false
2,2,1377,16,32,33,2,14,16,32,34,21,32,false
2,2,255,3,-4,7,1,14,-2,5,18,21,1,false
2,0,555,0,0,0,0,13,0,0,0,21,0,false
2,4,497,4,5,18,2,14,1,8,31,21,5,false
2,1,135,4,0,4,1,14,0,4,8,21,0,false
2,1,38,1,0,1,1,14,0,1,2,21,0,false
2,8,134,4,-6,30,3,14,0,11,66,21,2,false
2,4,227,7,23,29,3,14,5,25,35,21,25,false
2,3,170,62,170,187,2,21,56,132,204,21,132,true
2,2,67,5,9,10,2,15,4,9,11,21,9,false
2,0,146,0,0,0,0,13,0,0,0,21,0,false
2,1,49,7,0,7,1,14,0,7,14,21,0,false
2,1,67,20,-3,20,1,15,-3,20,43,21,-3,false
2,2,41,20,41,41,2,21,20,26,41,21,26,false
2,1,607,2,1,2,1,14,1,2,3,21,1,false
2,3,181,1,-15,5,2,14,-5,4,25,21,0,false
2,1,78,23,6,23,1,15,6,23,40,21,6,false
2,4,279,10,-145,43,3,14,-36,41,231,21,0,false
2,1,934,7,-10,7,1,14,-10,7,24,21,-10,false
2,7,143,14,18,101,3,16,2,32,184,21,18,false
2,3,59,11,28,35,2,16,9,28,42,21,27,false
2,1,345,1,0,1,1,14,0,1,2,21,0,false
2,1,91,18,-10,18,1,15,-10,18,46,21,-10,false
2,1,137,1,0,1,1,14,0,1,2,21,0,false
2,1,55,1,0,1,1,14,0,1,2,21,0,false
2,2,128,19,-6,39,2,15,-3,39,84,21,-1,false
2,2,561,37,53,74,2,14,26,69,95,21,50,true
2,0,185,0,0,0,0,13,0,0,0,21,0,false
2,0,269,0,0,0,0,13,0,0,0,21,0,false
2,6,3759,59,234,355,3,14,39,250,476,21,192,true
2,0,177,0,0,0,0,13,0,0,0,21,0,false
2,4,880,3,7,14,3,14,1,8,21,21,6,false
2,2,40,2,4,5,2,14,2,4,6,21,4,false
2,0,520,0,0,0,0,13,0,0,0,21,0,false
2,1,438,1,-3,1,1,14,-3,1,5,21,-3,false
2,0,138,0,0,0,0,13,0,0,0,21,0,false
2,3,187,4,1,13,1,14,0,5,25,21,1,false
2,0,202,0,0,0,0,13,0,0,0,21,0,false
2,1,85,1,0,1,1,14,0,1,2,21,0,false
2,1,172,8,0,8,1,14,0,8,16,21,0,false
2,5,1986,30,120,150,2,14,24,79,180,21,64,false
2,1,123,123,123,123,1,21,123,123,123,21,123,false
2,2,193,101,20,202,2,16,10,193,384,21,20,true
2,1,350,2,1,2,1,14,1,2,3,21,1,false
2,0,109,0,0,0,0,13,0,0,0,21,0,false
2,0,126,0,0,0,0,13,0,0,0,21,0,false
2,2,97,58,97,116,2,21,48,116,135,21,116,false
2,0,199,0,0,0,0,13,0,0,0,21,0,false
2,20,4884,13,91,259,4,14,5,91,427,21,33,false
2,1,54,54,54,54,1,21,54,54,54,21,54,false
2,0,198,0,0,0,0,13,0,0,0,21,0,false
2,2,176,31,-11,63,1,15,-5,35,137,21,2,false
2,0,586,0,0,0,0,13,0,0,0,21,0,false
2,2,256,4,-1,9,1,14,0,6,19,21,0,false
2,1,107,1,0,1,1,14,0,1,2,21,0,false
2,1,46,1,0,1,1,14,0,1,2,21,0,false
2,1,258,1,0,1,1,14,0,1,2,21,0,false
2,1,218,3,1,3,1,14,1,3,5,21,1,false
2,5,129,4,16,24,3,14,3,8,32,21,8,false
2,1,39,15,15,15,1,16,15,15,15,21,15,false
2,1,67,1,0,1,1,14,0,1,2,21,0,false
2,0,470,0,0,0,0,13,0,0,0,21,0,false
2,11,323,39,323,425,3,21,29,258,527,21,258,false
2,7,122,21,122,150,3,21,17,113,178,21,113,false
2,1,52,2,-3,2,1,14,-3,2,7,21,-3,false
2,2,91,2,4,5,1,14,2,4,6,21,4,false
2,14,3029,7,41,95,4,14,3,22,149,21,21,true
2,0,207,0,0,0,0,13,0,0,0,21,0,false
2,1,443,3,1,3,1,14,1,3,5,21,1,false
2,1,271,1,0,1,1,14,0,1,2,21,0,true
2,0,107,0,0,0,0,13,0,0,0,21,0,false
2,2,68,0,0,1,2,14,0,1,2,21,1,false
2,1,158,1,0,1,1,14,0,1,2,21,0,false
2,1,942,2,1,2,1,14,1,2,3,21,1,false
2,1,636,1,0,1,1,14,0,1,2,21,0,false
2,0,85,0,0,0,0,13,0,0,0,21,0,false
2,3,95,32,95,96,3,21,31,81,97,21,81,false
2,0,170,0,0,0,0,13,0,0,0,21,0,false
2,2,173,19,-9,39,1,15,-4,35,87,21,0,false
2,0,28,0,0,0,0,13,0,0,0,21,0,false
2,1,185,1,0,1,1,14,0,1,2,21,0,false
2,3,725,21,41,64,2,14,13,52,87,21,40,false
2,1,169,2,1,2,1,14,1,2,3,21,1,false
2,1,124,1,0,1,1,14,0,1,2,21,0,false
2,0,139,0,0,0,0,13,0,0,0,21,0,false
2,1,68,1,0,1,1,14,0,1,2,21,0,false
2,2,51,27,51,54,2,21,25,54,57,21,54,false
2,0,533,0,0,0,0,13,0,0,0,21,0,false
2,0,129,0,0,0,0,13,0,0,0,21,0,false
2,3,61,32,61,98,2,21,20,75,135,21,75,false
2,1,200,1,0,1,1,14,0,1,2,21,0,false
2,0,357,0,0,0,0,13,0,0,0,21,0,false
2,2,107,54,107,109,2,21,53,109,111,21,109,false
2,3,61,28,61,86,2,21,20,60,111,21,60,false
2,5,1188,6,9,33,2,14,1,19,57,21,10,false
2,1,221,75,-16,75,1,15,-16,75,166,21,-16,false
2,5,155,9,19,47,4,15,3,31,75,21,10,false
2,0,853,0,0,0,0,13,0,0,0,21,0,false
2,1,212,1,0,1,1,14,0,1,2,21,0,false
2,1,267,2,1,2,1,14,1,2,3,21,1,false
2,0,465,0,0,0,0,13,0,0,0,21,0,false
2,1,77,19,7,19,1,15,7,19,31,21,7,false
2,1,98,1,0,1,1,14,0,1,2,21,0,false
2,2,92,46,92,93,2,21,46,93,94,21,93,false
2,0,206,0,0,0,0,13,0,0,0,21,0,false
2,2,602,5,-1,11,2,14,0,11,23,21,0,false
2,3,1002,7,17,22,2,14,5,16,27,21,16,false
2,5,1384,9,1,46,2,14,0,33,91,21,2,false
2,2,164,83,164,167,2,21,82,164,170,21,164,false
2,1,150,1,0,1,1,14,0,1,2,21,0,false
2,6,97,8,19,52,3,16,3,25,85,21,9,false
2,2,44,7,14,15,2,16,7,15,16,21,15,false
2,2,127,65,127,130,1,21,63,108,133,21,108,false
2,2,74,6,-62,13,2,14,-31,13,88,21,-5,false
2,1,60,60,60,60,1,21,60,60,60,21,60,false
2,2,266,1,1,3,1,14,0,2,5,21,1,false
2,1,145,3,0,3,1,14,0,3,6,21,0,false
2,2,352,20,34,40,2,14,17,39,46,21,34,false
2,0,148,0,0,0,0,13,0,0,0,21,0,false
2,1,101,33,14,33,1,16,14,33,52,21,14,false
2,0,24,0,0,0,0,13,0,0,0,21,0,false
2,1,182,1,0,1,1,14,0,1,2,21,0,false
2,2,84,1,1,3,1,14,0,2,5,21,1,false
2,2,94,0,-2,1,1,14,-1,1,4,21,0,false
2,6,388,220,388,1320,3,21,64,458,2252,21,458,false
2,1,75,15,0,15,1,15,0,15,30,21,0,false
2,1,221,2,0,2,1,14,0,2,4,21,0,true
2,1,143,2,0,2,1,14,0,2,4,21,0,false
2,5,408,7,9,37,3,14,1,18,65,21,18,false
2,0,211,0,0,0,0,13,0,0,0,21,0,false
3,1,794,13,3,13,1,14,3,13,23,17,3,false
3,2,93,52,93,104,2,17,46,90,115,17,90,false
3,1,235,13,3,13,1,14,3,13,23,17,3,false
3,3,961,19,6,58,2,14,2,40,110,17,40,false
3,1,619,13,3,13,1,14,3,13,23,17,3,false
3,3,198,13,31,41,2,14,10,25,51,17,25,false
3,1,152,13,3,13,1,14,3,13,23,17,3,false
3,2,342,7,3,14,2,15,1,13,25,17,3,false
3,1,52,13,3,13,1,14,3,13,23,17,3,false
3,4,91,7,-159,29,2,14,-39,13,217,17,3,false
3,1,117,13,3,13,1,14,3,13,23,17,3,false
3,1,36,13,3,13,1,20,3,13,23,17,3,false
3,1,36,13,3,13,1,14,3,13,23,17,3,false
3,1,532,13,3,13,1,14,3,13,23,17,3,false
3,1,33,13,3,13,1,14,3,13,23,17,3,false
3,2,230,13,17,27,2,14,8,14,37,17,14,false
3,1,628,13,3,13,1,14,3,13,23,17,3,false
3,1,55,13,3,13,1,14,3,13,23,17,3,false
3,1,90,13,3,13,1,14,3,13,23,17,3,false
3,1,67,13,3,13,1,14,3,13,23,17,3,false
3,2,34,7,3,14,2,14,1,13,25,17,3,false
3,1,93,13,3,13,1,15,3,13,23,17,3,false
3,1,44,16,6,16,1,15,6,16,26,17,6,false
3,1,92,13,3,13,1,14,3,13,23,17,3,true
3,1,119,13,3,13,1,15,3,13,23,17,3,false
3,4,38,12,38,50,2,17,9,36,62,17,36,false
3,1,193,13,3,13,1,14,3,13,23,17,3,false
3,3,1518,26,65,79,3,14,21,45,93,17,41,false
3,1,49,13,3,13,1,14,3,13,23,17,3,false
3,1,76,16,6,16,1,14,6,16,26,17,6,false
3,2,437,10,7,20,2,14,3,13,33,17,4,false
3,1,458,13,3,13,1,14,3,13,23,17,3,false
3,2,277,12,13,24,2,14,6,13,35,17,10,false
3,4,326,6,7,27,3,14,1,13,47,17,3,false
3,1,220,16,6,16,1,14,6,16,26,17,6,false
3,1,103,13,3,13,1,14,3,13,23,17,3,false
3,4,62,18,62,74,2,17,15,60,86,17,60,false
3,1,346,13,3,13,1,14,3,13,23,17,3,false
3,4,88,25,88,100,2,17,22,86,112,17,86,false
3,1,62,13,3,13,1,14,3,13,23,17,3,false
3,1,136,15,6,15,1,14,6,15,24,17,6,false
3,2,97,7,3,15,2,14,1,13,27,17,3,false
3,1,111,13,3,13,1,17,3,13,23,17,3,false
3,1,46,13,3,13,1,14,3,13,23,17,3,false
3,1,73,13,3,13,1,15,3,13,23,17,3,false
3,2,236,8,3,17,2,14,1,13,31,17,3,false
3,3,132,10,16,32,2,14,5,16,48,17,12,false
3,1,162,13,3,13,1,14,3,13,23,17,3,false
3,1,39,13,3,13,1,14,3,13,23,17,3,false
3,7,196,11,31,77,4,15,4,24,123,17,21,false
3,4,53,16,53,65,2,17,13,51,77,17,51,false
3,1,51,13,3,13,1,14,3,13,23,17,3,false
3,5,348,12,26,60,3,14,5,20,94,17,20,false
3,1,93,13,3,13,1,14,3,13,23,17,3,false
3,2,218,11,11,22,2,14,5,13,33,17,8,false
3,4,79,22,79,90,3,17,19,61,101,17,61,false
3,6,1338,9,11,54,4,14,2,27,97,17,21,true
3,1,37,13,3,13,1,20,3,13,23,17,3,false
3,2,305,7,3,15,2,14,1,13,27,17,3,false
3,1,83,13,3,13,1,14,3,13,23,17,3,false
3,1,122,13,3,13,1,14,3,13,23,17,3,false
3,1,230,13,3,13,1,14,3,13,23,17,3,false
3,1,70,16,6,16,1,14,6,16,26,17,6,false
3,3,63,24,63,73,2,17,21,45,83,17,45,false
3,1,138,13,3,13,1,14,3,13,23,17,3,false
3,6,942,6,16,36,4,14,2,15,56,17,12,false
3,4,78,22,78,90,2,17,19,76,102,17,76,false
3,1,47,13,3,13,1,15,3,13,23,17,3,false
3,1,49,13,3,13,1,21,3,13,23,17,3,false
3,1,74,13,3,13,1,14,3,13,23,17,3,false
3,1,42,13,3,13,1,14,3,13,23,17,3,false
3,2,426,7,3,14,2,14,1,13,25,17,3,false
3,1,45,13,3,13,1,14,3,13,23,17,3,false
3,2,46,28,46,56,2,17,23,43,66,17,43,false
3,1,123,13,3,13,1,14,3,13,23,17,3,false
3,1,593,13,3,13,1,14,3,13,23,17,3,false
3,1,1290,13,3,13,1,14,3,13,23,17,3,false
3,2,655,13,8,27,2,14,4,14,46,17,5,false
3,1,84,16,6,16,1,14,6,16,26,17,6,false
3,8,679,11,19,89,4,14,2,36,159,17,10,false
3,3,62,24,62,73,1,17,20,59,84,17,59,false
3,1,39,16,6,16,1,15,6,16,26,17,6,false
3,1,54,13,3,13,1,14,3,13,23,17,3,false
3,1,80,13,3,13,1,14,3,13,23,17,3,false
3,1,73,13,3,13,1,14,3,13,23,17,3,false
3,2,30,20,30,40,1,17,15,27,50,17,27,false
3,1,196,13,3,13,1,14,3,13,23,17,3,false
3,1,31,13,3,13,1,15,3,13,23,17,3,false
3,7,414,16,73,113,4,14,10,54,153,17,40,false
3,1,84,13,3,13,1,15,3,13,23,17,3,false
3,1,92,13,3,13,1,14,3,13,23,17,3,false
3,1,199,13,3,13,1,14,3,13,23,17,3,false
3,1,64,13,3,13,1,14,3,13,23,17,3,false
3,1,61,13,3,13,1,14,3,13,23,17,3,false
3,6,1772,9,6,56,4,14,1,25,106,17,13,false
3,4,99,27,99,111,2,17,24,97,123,17,97,false
3,2,94,12,15,25,1,14,7,13,35,17,12,false
3,1,96,13,3,13,1,14,3,13,23,17,3,false
3,1,1389,13,3,13,1,14,3,13,23,17,3,false
3,1,147,13,3,13,1,15,3,13,23,17,3,false
3,2,46,28,46,56,1,17,23,43,66,17,43,false
3,1,614,13,3,13,1,14,3,13,23,17,3,false
3,1,127,13,3,13,1,14,3,13,23,17,3,false
3,2,854,7,4,14,2,14,2,13,24,17,3,false
3,1,35,13,3,13,1,14,3,13,23,17,3,false
3,2,47,28,47,57,2,17,23,44,67,17,44,false
3,2,74,42,74,84,2,17,37,71,94,17,71,false
3,4,102,34,102,138,4,17,25,99,174,17,99,false
3,1,35,13,3,13,1,15,3,13,23,17,3,false
3,1,65,13,3,13,1,14,3,13,23,17,3,false
3,1,47,13,3,13,1,14,3,13,23,17,3,false
3,1,206,13,3,13,1,15,3,13,23,17,3,false
3,1,41,13,3,13,1,14,3,13,23,17,3,false
3,1,38,13,3,13,1,14,3,13,23,17,3,false
3,1,71,13,3,13,1,14,3,13,23,17,3,false
3,1,150,13,3,13,1,15,3,13,23,17,3,false
3,9,177,33,177,297,3,17,20,79,417,17,71,false
3,4,168,48,168,195,4,17,42,128,222,17,111,false
3,4,37,13,37,54,4,17,9,20,71,17,20,false
3,2,47,13,7,27,2,14,3,14,47,17,4,false
3,3,1690,5,4,17,1,14,1,13,30,17,3,true
3,1,56,13,3,13,1,21,3,13,23,17,3,false
3,6,607,24,80,145,3,15,13,37,210,17,35,false
3,2,120,9,8,18,2,14,4,13,28,17,5,false
3,6,1427,5,4,34,3,14,0,13,64,17,3,false
3,1,154,13,3,13,1,14,3,13,23,17,3,false
3,2,187,8,5,16,2,14,2,13,27,17,3,false
3,1,53,13,3,13,1,14,3,13,23,17,3,false
3,1,1562,16,6,16,1,14,6,16,26,17,6,false
3,3,59,24,59,74,3,17,19,41,89,17,41,false
3,1,94,13,3,13,1,14,3,13,23,17,3,false
3,1,186,13,3,13,1,14,3,13,23,17,3,true
3,1,456,13,3,13,1,14,3,13,23,17,3,false
3,1,32,13,3,13,1,14,3,13,23,17,3,false
3,1,63,13,3,13,1,14,3,13,23,17,3,false
3,1,65,13,3,13,1,15,3,13,23,17,3,false
3,1,87,13,3,13,1,14,3,13,23,17,3,false
3,4,63,18,63,75,2,17,15,61,87,17,61,false
3,1,37,13,3,13,1,15,3,13,23,17,3,false
3,1,203,13,3,13,1,14,3,13,23,17,3,false
3,3,90,33,90,100,3,17,30,72,110,17,72,false
3,2,1474,7,4,14,2,14,2,13,24,17,3,false
3,1,136,13,3,13,1,14,3,13,23,17,3,false
3,1,163,13,3,13,1,14,3,13,23,17,3,false
3,1,82,13,3,13,1,14,3,13,23,17,3,false
3,1,215,13,3,13,1,14,3,13,23,17,3,false
3,2,162,11,8,22,2,14,4,13,36,17,5,false
3,2,72,7,3,14,2,14,1,13,25,17,3,false
3,1,246,13,3,13,1,14,3,13,23,17,3,true
3,1,56,13,3,13,1,14,3,13,23,17,3,false
3,1,93,13,3,13,1,16,3,13,23,17,3,false
3,1,97,13,3,13,1,14,3,13,23,17,3,false
3,1,1013,13,3,13,1,14,3,13,23,17,3,true
3,2,191,10,7,20,2,14,3,13,33,17,4,false
3,1,848,13,3,13,1,14,3,13,23,17,3,false
3,1,98,13,3,13,1,14,3,13,23,17,3,false
3,2,148,8,-3,17,2,14,-1,13,37,17,3,false
3,1,148,13,3,13,1,14,3,13,23,17,3,false
3,2,176,7,2,14,2,14,1,13,26,17,3,false
3,2,33,21,33,43,1,17,16,30,53,17,30,false
3,1,177,13,3,13,1,14,3,13,23,17,3,false
3,1,155,13,3,13,1,16,3,13,23,17,3,false
3,1,107,13,3,13,1,14,3,13,23,17,3,false
3,1,208,13,3,13,1,14,3,13,23,17,3,false
3,1,140,13,3,13,1,14,3,13,23,17,3,false
3,3,369,6,-27,19,2,21,-9,13,65,17,3,false
3,1,272,16,6,16,1,14,6,16,26,17,6,false
3,4,259,6,13,25,2,14,3,13,37,17,10,false
3,1,60,13,3,13,1,14,3,13,23,17,3,false
3,3,154,5,-24,17,2,21,-8,13,58,17,3,false
3,1,175,13,3,13,1,14,3,13,23,17,3,false
3,3,76,29,76,87,2,17,25,74,98,17,74,false
3,1,75,13,3,13,1,14,3,13,23,17,3,false
3,4,138,11,16,47,3,15,4,19,78,17,19,false
3,1,406,13,3,13,1,14,3,13,23,17,3,false
3,1,300,13,3,13,1,15,3,13,23,17,3,false
3,1,149,13,3,13,1,15,3,13,23,17,3,false
3,3,49,20,49,60,1,17,16,46,71,17,46,false
3,2,149,9,5,19,2,14,2,13,33,17,3,false
3,1,247,13,3,13,1,14,3,13,23,17,3,false
3,1,282,13,3,13,1,14,3,13,23,17,3,false
3,1,145,13,3,13,1,15,3,13,23,17,3,false
